time,latitude,longitude,altitude,vn,ve,vd,roll,pitch,yaw
38979.432,33.606979,73.100067,503.832,-0.181,-0.516,-1.006,0.549,-0.209,-0.002
38979.440,33.606979,73.100067,503.839,-0.182,-0.517,-1.010,0.549,-0.209,-0.004
38979.447,33.606979,73.100067,503.847,-0.183,-0.519,-1.013,0.548,-0.209,-0.004
38979.454,33.606979,73.100067,503.854,-0.183,-0.521,-1.016,0.548,-0.209,-0.003
38979.462,33.606979,73.100067,503.862,-0.183,-0.523,-1.020,0.547,-0.209,-0.003
38979.469,33.606979,73.100067,503.869,-0.184,-0.525,-1.024,0.547,-0.209,-0.004
38979.476,33.606979,73.100067,503.876,-0.185,-0.527,-1.028,0.547,-0.209,-0.003
38979.484,33.606979,73.100067,503.884,-0.185,-0.528,-1.031,0.547,-0.209,-0.003
38979.491,33.606979,73.100067,503.892,-0.186,-0.530,-1.035,0.546,-0.209,-0.003
38979.498,33.606979,73.100067,503.899,-0.187,-0.532,-1.038,0.546,-0.209,-0.004
38979.506,33.606979,73.100067,503.907,-0.187,-0.534,-1.042,0.547,-0.210,-0.004
38979.513,33.606979,73.100067,503.915,-0.188,-0.536,-1.045,0.546,-0.211,-0.004
38979.520,33.606979,73.100067,503.922,-0.188,-0.537,-1.049,0.547,-0.211,-0.005
38979.528,33.606979,73.100067,503.930,-0.189,-0.539,-1.053,0.547,-0.210,-0.004
38979.535,33.606979,73.100067,503.938,-0.189,-0.540,-1.056,0.547,-0.212,-0.004
38979.543,33.606979,73.100067,503.946,-0.190,-0.542,-1.060,0.547,-0.212,-0.003
38979.550,33.606979,73.100067,503.953,-0.191,-0.544,-1.063,0.547,-0.212,-0.003
38979.557,33.606979,73.100067,503.961,-0.192,-0.546,-1.067,0.548,-0.211,-0.004
38979.565,33.606979,73.100067,503.969,-0.192,-0.548,-1.070,0.548,-0.211,-0.004
38979.572,33.606979,73.100067,503.977,-0.193,-0.550,-1.074,0.547,-0.211,-0.004
38979.579,33.606979,73.100067,503.985,-0.194,-0.551,-1.077,0.547,-0.210,-0.004
38979.586,33.606979,73.100067,503.993,-0.194,-0.553,-1.081,0.547,-0.211,-0.004
38979.594,33.606979,73.100067,504.001,-0.195,-0.555,-1.084,0.547,-0.209,-0.004
38979.601,33.606979,73.100067,504.009,-0.195,-0.556,-1.087,0.549,-0.210,-0.003
38979.609,33.606979,73.100067,504.017,-0.195,-0.558,-1.090,0.549,-0.208,-0.004
38979.616,33.606979,73.100067,504.025,-0.196,-0.560,-1.094,0.549,-0.209,-0.004
38979.623,33.606979,73.100067,504.033,-0.197,-0.561,-1.098,0.549,-0.209,-0.005
38979.630,33.606979,73.100067,504.041,-0.197,-0.563,-1.102,0.549,-0.208,-0.004
38979.638,33.606979,73.100067,504.049,-0.198,-0.565,-1.105,0.550,-0.208,-0.004
38979.645,33.606979,73.100067,504.057,-0.199,-0.567,-1.108,0.550,-0.208,-0.005
38979.652,33.606979,73.100067,504.065,-0.199,-0.569,-1.112,0.550,-0.208,-0.005
38979.660,33.606979,73.100067,504.073,-0.200,-0.571,-1.115,0.550,-0.209,-0.005
38979.667,33.606979,73.100067,504.081,-0.201,-0.572,-1.118,0.550,-0.210,-0.004
38979.675,33.606979,73.100067,504.090,-0.202,-0.574,-1.122,0.550,-0.210,-0.004
38979.682,33.606979,73.100067,504.098,-0.202,-0.576,-1.126,0.550,-0.210,-0.004
38979.689,33.606979,73.100067,504.106,-0.203,-0.578,-1.129,0.549,-0.209,-0.005
38979.696,33.606979,73.100067,504.114,-0.203,-0.580,-1.132,0.549,-0.210,-0.005
38979.704,33.606979,73.100067,504.123,-0.204,-0.582,-1.136,0.550,-0.209,-0.005
38979.711,33.606979,73.100067,504.131,-0.204,-0.584,-1.139,0.550,-0.210,-0.005
38979.719,33.606979,73.100067,504.139,-0.205,-0.585,-1.142,0.549,-0.210,-0.006
38979.726,33.606979,73.100067,504.148,-0.205,-0.587,-1.146,0.548,-0.211,-0.007
38979.733,33.606979,73.100067,504.156,-0.206,-0.589,-1.149,0.548,-0.211,-0.007
38979.740,33.606979,73.100067,504.165,-0.206,-0.590,-1.153,0.548,-0.211,-0.006
38979.748,33.606979,73.100067,504.173,-0.207,-0.592,-1.156,0.547,-0.210,-0.005
38979.755,33.606979,73.100067,504.182,-0.207,-0.594,-1.160,0.548,-0.210,-0.005
38979.763,33.606979,73.100067,504.190,-0.208,-0.596,-1.163,0.548,-0.210,-0.005
38979.770,33.606979,73.100067,504.199,-0.209,-0.597,-1.166,0.548,-0.210,-0.004
38979.777,33.606979,73.100067,504.207,-0.209,-0.599,-1.170,0.549,-0.210,-0.005
38979.785,33.606979,73.100067,504.216,-0.210,-0.601,-1.173,0.548,-0.210,-0.005
38979.792,33.606979,73.100067,504.224,-0.211,-0.602,-1.176,0.548,-0.210,-0.005
38979.799,33.606979,73.100067,504.233,-0.211,-0.604,-1.180,0.549,-0.210,-0.005
38979.806,33.606979,73.100067,504.242,-0.212,-0.606,-1.182,0.547,-0.211,-0.005
38979.814,33.606979,73.100067,504.250,-0.212,-0.608,-1.186,0.548,-0.211,-0.004
38979.821,33.606979,73.100067,504.259,-0.213,-0.610,-1.189,0.548,-0.211,-0.005
38979.829,33.606979,73.100067,504.268,-0.213,-0.611,-1.193,0.548,-0.211,-0.005
38979.836,33.606979,73.100067,504.277,-0.214,-0.613,-1.197,0.548,-0.211,-0.005
38979.843,33.606979,73.100067,504.285,-0.215,-0.615,-1.200,0.548,-0.210,-0.005
38979.851,33.606979,73.100067,504.294,-0.215,-0.617,-1.203,0.547,-0.210,-0.005
38979.858,33.606979,73.100067,504.303,-0.216,-0.618,-1.206,0.547,-0.210,-0.004
38979.865,33.606979,73.100067,504.312,-0.216,-0.621,-1.210,0.547,-0.210,-0.003
38979.873,33.606979,73.100067,504.321,-0.217,-0.622,-1.213,0.547,-0.210,-0.004
38979.880,33.606979,73.100067,504.330,-0.217,-0.624,-1.217,0.547,-0.209,-0.004
38979.887,33.606979,73.100067,504.339,-0.218,-0.626,-1.221,0.547,-0.210,-0.005
38979.895,33.606979,73.100067,504.348,-0.219,-0.628,-1.224,0.546,-0.209,-0.005
38979.902,33.606979,73.100067,504.357,-0.219,-0.630,-1.227,0.545,-0.209,-0.004
38979.909,33.606979,73.100067,504.366,-0.220,-0.632,-1.231,0.546,-0.209,-0.005
38979.917,33.606979,73.100067,504.375,-0.220,-0.633,-1.234,0.547,-0.209,-0.005
38979.924,33.606979,73.100067,504.384,-0.221,-0.635,-1.238,0.547,-0.208,-0.005
38979.931,33.606979,73.100067,504.393,-0.221,-0.637,-1.241,0.547,-0.208,-0.004
38979.938,33.606979,73.100067,504.402,-0.222,-0.638,-1.244,0.547,-0.207,-0.004
38979.946,33.606979,73.100067,504.411,-0.222,-0.640,-1.248,0.547,-0.208,-0.005
38979.953,33.606979,73.100067,504.420,-0.223,-0.642,-1.251,0.546,-0.208,-0.006
38979.961,33.606979,73.100067,504.429,-0.223,-0.644,-1.255,0.546,-0.207,-0.005
38979.968,33.606979,73.100067,504.439,-0.224,-0.646,-1.258,0.546,-0.207,-0.005
38979.975,33.606979,73.100067,504.448,-0.225,-0.647,-1.261,0.546,-0.207,-0.005
38979.983,33.606979,73.100067,504.457,-0.225,-0.649,-1.264,0.547,-0.207,-0.007
38979.990,33.606979,73.100067,504.466,-0.226,-0.650,-1.268,0.547,-0.207,-0.006
38979.997,33.606979,73.100067,504.476,-0.226,-0.652,-1.271,0.547,-0.207,-0.006
38980.005,33.606979,73.100067,504.485,-0.227,-0.654,-1.275,0.547,-0.208,-0.006
38980.012,33.606979,73.100067,504.495,-0.228,-0.656,-1.278,0.548,-0.208,-0.006
38980.019,33.606979,73.100067,504.504,-0.228,-0.658,-1.281,0.548,-0.208,-0.006
38980.026,33.606979,73.100067,504.513,-0.229,-0.659,-1.285,0.548,-0.207,-0.004
38980.034,33.606979,73.100067,504.523,-0.229,-0.661,-1.288,0.548,-0.207,-0.004
38980.041,33.606979,73.100067,504.532,-0.230,-0.663,-1.292,0.548,-0.206,-0.004
38980.048,33.606979,73.100067,504.542,-0.230,-0.665,-1.295,0.547,-0.207,-0.004
38980.056,33.606979,73.100067,504.551,-0.231,-0.666,-1.298,0.547,-0.207,-0.004
38980.063,33.606979,73.100067,504.561,-0.232,-0.668,-1.302,0.548,-0.206,-0.004
38980.071,33.606979,73.100067,504.570,-0.233,-0.670,-1.305,0.547,-0.205,-0.004
38980.078,33.606979,73.100067,504.580,-0.233,-0.671,-1.309,0.547,-0.205,-0.005
38980.085,33.606979,73.100067,504.590,-0.234,-0.673,-1.313,0.546,-0.205,-0.005
38980.093,33.606979,73.100067,504.599,-0.235,-0.675,-1.316,0.546,-0.205,-0.004
38980.100,33.606979,73.100067,504.609,-0.235,-0.676,-1.319,0.546,-0.205,-0.005
38980.107,33.606979,73.100067,504.618,-0.236,-0.678,-1.323,0.546,-0.206,-0.005
38980.115,33.606979,73.100067,504.628,-0.237,-0.680,-1.326,0.546,-0.205,-0.006
38980.122,33.606979,73.100067,504.638,-0.237,-0.682,-1.329,0.546,-0.204,-0.007
38980.129,33.606979,73.100067,504.648,-0.238,-0.683,-1.333,0.546,-0.205,-0.007
38980.137,33.606979,73.100067,504.658,-0.239,-0.685,-1.336,0.546,-0.205,-0.007
38980.144,33.606979,73.100067,504.668,-0.239,-0.687,-1.339,0.545,-0.204,-0.007
38980.151,33.606979,73.100067,504.677,-0.240,-0.688,-1.343,0.546,-0.204,-0.007
38980.159,33.606979,73.100067,504.687,-0.241,-0.690,-1.346,0.546,-0.205,-0.008
38980.166,33.606979,73.100067,504.697,-0.242,-0.692,-1.349,0.547,-0.205,-0.008
38980.173,33.606979,73.100067,504.707,-0.242,-0.694,-1.353,0.547,-0.205,-0.008
38980.181,33.606979,73.100067,504.717,-0.243,-0.695,-1.357,0.548,-0.205,-0.007
38980.188,33.606979,73.100067,504.727,-0.244,-0.697,-1.360,0.548,-0.205,-0.006
38980.196,33.606979,73.100067,504.737,-0.244,-0.698,-1.364,0.550,-0.204,-0.006
38980.203,33.606979,73.100067,504.747,-0.245,-0.700,-1.367,0.549,-0.204,-0.006
38980.210,33.606979,73.100067,504.757,-0.245,-0.702,-1.370,0.549,-0.205,-0.006
38980.218,33.606979,73.100067,504.767,-0.246,-0.704,-1.373,0.550,-0.205,-0.005
38980.225,33.606979,73.100067,504.777,-0.247,-0.705,-1.377,0.550,-0.205,-0.004
38980.232,33.606979,73.100067,504.788,-0.247,-0.707,-1.380,0.551,-0.205,-0.005
38980.240,33.606979,73.100067,504.798,-0.248,-0.708,-1.383,0.551,-0.205,-0.006
38980.247,33.606979,73.100067,504.808,-0.248,-0.710,-1.387,0.551,-0.205,-0.006
38980.254,33.606979,73.100067,504.818,-0.249,-0.712,-1.391,0.552,-0.205,-0.006
38980.262,33.606979,73.100067,504.829,-0.249,-0.714,-1.394,0.551,-0.205,-0.007
38980.285,33.606979,73.100067,504.325,-0.174,-0.497,-1.362,0.182,-0.078,-0.003
38980.293,33.606979,73.100067,504.335,-0.174,-0.498,-1.364,0.183,-0.078,-0.002
38980.300,33.606979,73.100067,504.345,-0.175,-0.499,-1.368,0.183,-0.076,-0.002
38980.308,33.606979,73.100067,504.355,-0.176,-0.501,-1.371,0.183,-0.076,-0.002
38980.315,33.606979,73.100067,504.365,-0.176,-0.502,-1.375,0.182,-0.076,-0.002
38980.322,33.606979,73.100067,504.375,-0.176,-0.503,-1.378,0.182,-0.076,-0.002
38980.330,33.606979,73.100067,504.385,-0.177,-0.504,-1.381,0.182,-0.076,-0.002
38980.337,33.606979,73.100067,504.396,-0.177,-0.505,-1.384,0.182,-0.076,-0.003
38980.344,33.606979,73.100067,504.406,-0.178,-0.507,-1.388,0.182,-0.077,-0.003
38980.352,33.606979,73.100067,504.416,-0.179,-0.508,-1.392,0.183,-0.077,-0.003
38980.359,33.606979,73.100067,504.426,-0.179,-0.509,-1.395,0.183,-0.076,-0.003
38980.366,33.606979,73.100067,504.436,-0.180,-0.511,-1.398,0.183,-0.077,-0.003
38980.374,33.606979,73.100067,504.447,-0.180,-0.512,-1.401,0.183,-0.077,-0.002
38980.381,33.606979,73.100067,504.457,-0.181,-0.514,-1.404,0.183,-0.078,-0.002
38980.388,33.606979,73.100067,504.467,-0.181,-0.515,-1.407,0.182,-0.077,-0.002
38980.396,33.606979,73.100067,504.478,-0.181,-0.516,-1.411,0.182,-0.077,-0.001
38980.403,33.606979,73.100067,504.488,-0.182,-0.517,-1.414,0.182,-0.077,-0.001
38980.410,33.606979,73.100067,504.498,-0.182,-0.518,-1.418,0.182,-0.076,0.000
38980.418,33.606979,73.100067,504.509,-0.182,-0.520,-1.421,0.182,-0.076,0.001
38980.425,33.606979,73.100067,504.519,-0.183,-0.521,-1.425,0.181,-0.075,0.001
38980.432,33.606979,73.100067,504.530,-0.183,-0.522,-1.428,0.181,-0.075,0.000
38980.440,33.606979,73.100067,504.540,-0.184,-0.523,-1.431,0.182,-0.074,0.000
38980.447,33.606979,73.100067,504.551,-0.184,-0.525,-1.434,0.182,-0.074,0.000
38980.454,33.606979,73.100067,504.561,-0.184,-0.526,-1.438,0.181,-0.074,0.001
38980.462,33.606979,73.100067,504.572,-0.184,-0.527,-1.441,0.181,-0.074,0.001
38980.469,33.606979,73.100067,504.582,-0.185,-0.529,-1.445,0.180,-0.074,0.001
38980.476,33.606979,73.100067,504.593,-0.185,-0.530,-1.448,0.180,-0.074,0.000
38980.484,33.606979,73.100067,504.603,-0.186,-0.531,-1.451,0.181,-0.074,0.000
38980.491,33.606979,73.100067,504.614,-0.186,-0.532,-1.454,0.181,-0.074,0.001
38980.498,33.606979,73.100067,504.625,-0.187,-0.533,-1.458,0.181,-0.074,0.001
38980.506,33.606979,73.100067,504.636,-0.187,-0.534,-1.462,0.181,-0.074,0.001
38980.513,33.606979,73.100067,504.646,-0.187,-0.535,-1.465,0.181,-0.074,-0.001
38980.520,33.606979,73.100067,504.657,-0.188,-0.537,-1.468,0.181,-0.075,-0.000
38980.528,33.606979,73.100067,504.668,-0.188,-0.538,-1.471,0.181,-0.075,-0.000
38980.535,33.606979,73.100067,504.679,-0.188,-0.539,-1.474,0.181,-0.075,0.001
38980.543,33.606979,73.100067,504.690,-0.189,-0.540,-1.478,0.180,-0.075,-0.000
38980.550,33.606979,73.100067,504.701,-0.189,-0.541,-1.481,0.179,-0.075,-0.000
38980.557,33.606979,73.100067,504.712,-0.189,-0.543,-1.485,0.180,-0.075,-0.000
38980.565,33.606979,73.100067,504.722,-0.190,-0.544,-1.488,0.180,-0.074,0.000
38980.572,33.606979,73.100067,504.733,-0.190,-0.545,-1.492,0.180,-0.074,0.000
38980.579,33.606979,73.100067,504.744,-0.190,-0.546,-1.495,0.180,-0.074,0.000
38980.587,33.606979,73.100067,504.755,-0.191,-0.547,-1.498,0.180,-0.074,0.000
38980.594,33.606979,73.100067,504.766,-0.192,-0.549,-1.502,0.180,-0.074,-0.000
38980.601,33.606979,73.100067,504.777,-0.192,-0.550,-1.505,0.180,-0.075,-0.000
38980.609,33.606979,73.100067,504.788,-0.192,-0.551,-1.509,0.180,-0.075,-0.000
38980.616,33.606979,73.100067,504.799,-0.192,-0.552,-1.512,0.180,-0.075,-0.000
38980.623,33.606979,73.100067,504.810,-0.193,-0.554,-1.514,0.179,-0.075,-0.000
38980.630,33.606979,73.100067,504.821,-0.193,-0.555,-1.518,0.179,-0.075,-0.001
38980.638,33.606979,73.100067,504.833,-0.194,-0.557,-1.522,0.179,-0.075,-0.001
38980.645,33.606979,73.100067,504.844,-0.194,-0.558,-1.525,0.178,-0.075,-0.000
38980.652,33.606979,73.100067,504.855,-0.195,-0.559,-1.528,0.179,-0.075,0.000
38980.660,33.606979,73.100067,504.866,-0.195,-0.560,-1.531,0.179,-0.075,0.001
38980.667,33.606979,73.100067,504.878,-0.195,-0.562,-1.534,0.179,-0.075,0.000
38980.675,33.606979,73.100067,504.889,-0.196,-0.564,-1.537,0.179,-0.075,0.001
38980.682,33.606979,73.100067,504.900,-0.196,-0.565,-1.541,0.178,-0.075,0.000
38980.689,33.606979,73.100067,504.911,-0.197,-0.566,-1.544,0.178,-0.075,0.001
38980.696,33.606979,73.100067,504.923,-0.197,-0.567,-1.548,0.178,-0.076,0.001
38980.704,33.606979,73.100067,504.934,-0.198,-0.568,-1.553,0.177,-0.076,-0.000
38980.711,33.606979,73.100067,504.946,-0.198,-0.569,-1.557,0.176,-0.076,-0.001
38980.719,33.606979,73.100067,504.957,-0.198,-0.571,-1.560,0.176,-0.076,-0.002
38980.726,33.606979,73.100067,504.968,-0.198,-0.572,-1.564,0.177,-0.076,-0.002
38980.733,33.606979,73.100067,504.980,-0.199,-0.573,-1.566,0.178,-0.076,-0.002
38980.740,33.606979,73.100067,504.991,-0.199,-0.574,-1.570,0.178,-0.074,-0.002
38980.748,33.606979,73.100067,505.003,-0.200,-0.575,-1.573,0.177,-0.075,-0.002
38980.755,33.606979,73.100067,505.015,-0.200,-0.577,-1.576,0.177,-0.074,-0.002
38980.763,33.606979,73.100067,505.026,-0.201,-0.578,-1.580,0.178,-0.075,-0.002
38980.770,33.606979,73.100067,505.038,-0.201,-0.579,-1.583,0.178,-0.075,-0.002
38980.777,33.606979,73.100067,505.049,-0.201,-0.581,-1.586,0.179,-0.076,-0.002
38980.785,33.606979,73.100067,505.061,-0.202,-0.582,-1.589,0.179,-0.077,-0.002
38980.792,33.606979,73.100067,505.073,-0.202,-0.583,-1.593,0.178,-0.077,-0.002
38980.799,33.606979,73.100067,505.084,-0.203,-0.584,-1.596,0.178,-0.079,-0.002
38980.806,33.606979,73.100067,505.096,-0.203,-0.585,-1.600,0.178,-0.079,-0.002
38980.814,33.606979,73.100067,505.108,-0.203,-0.587,-1.603,0.177,-0.079,-0.003
38980.821,33.606979,73.100067,505.119,-0.203,-0.588,-1.606,0.176,-0.079,-0.002
38980.829,33.606979,73.100067,505.131,-0.204,-0.589,-1.610,0.176,-0.080,-0.002
38980.836,33.606979,73.100067,505.143,-0.204,-0.590,-1.613,0.176,-0.080,-0.003
38980.843,33.606979,73.100067,505.155,-0.205,-0.591,-1.616,0.177,-0.079,-0.002
38980.851,33.606979,73.100067,505.167,-0.205,-0.593,-1.620,0.177,-0.079,-0.003
38980.858,33.606979,73.100067,505.179,-0.205,-0.594,-1.623,0.176,-0.080,-0.003
38980.865,33.606979,73.100067,505.191,-0.206,-0.595,-1.627,0.176,-0.080,-0.003
38980.872,33.606979,73.100067,505.202,-0.206,-0.596,-1.630,0.177,-0.079,-0.003
38980.880,33.606979,73.100067,505.215,-0.207,-0.597,-1.634,0.177,-0.079,-0.003
38980.887,33.606979,73.100067,505.226,-0.207,-0.599,-1.637,0.178,-0.079,-0.002
38980.895,33.606979,73.100067,505.239,-0.207,-0.600,-1.641,0.178,-0.079,-0.002
38980.902,33.606979,73.100067,505.251,-0.208,-0.601,-1.644,0.178,-0.078,-0.002
38980.909,33.606979,73.100067,505.263,-0.208,-0.602,-1.647,0.178,-0.078,-0.002
38980.916,33.606979,73.100067,505.275,-0.209,-0.604,-1.650,0.177,-0.078,-0.002
38980.924,33.606979,73.100067,505.287,-0.210,-0.605,-1.653,0.177,-0.078,-0.002
38980.931,33.606979,73.100067,505.299,-0.210,-0.606,-1.656,0.177,-0.078,-0.003
38980.938,33.606979,73.100067,505.311,-0.211,-0.608,-1.660,0.177,-0.078,-0.003
38980.946,33.606979,73.100067,505.323,-0.211,-0.609,-1.663,0.178,-0.077,-0.003
38980.953,33.606979,73.100067,505.335,-0.212,-0.610,-1.667,0.178,-0.077,-0.003
38980.961,33.606979,73.100067,505.348,-0.212,-0.611,-1.670,0.178,-0.078,-0.003
38980.968,33.606979,73.100067,505.360,-0.213,-0.613,-1.673,0.178,-0.077,-0.003
38980.975,33.606979,73.100067,505.372,-0.213,-0.614,-1.676,0.178,-0.077,-0.002
38980.983,33.606979,73.100067,505.385,-0.213,-0.615,-1.679,0.178,-0.077,-0.002
38980.990,33.606979,73.100067,505.397,-0.214,-0.617,-1.682,0.178,-0.076,-0.002
38980.997,33.606979,73.100067,505.409,-0.214,-0.618,-1.686,0.178,-0.075,-0.001
38981.005,33.606979,73.100067,505.422,-0.215,-0.619,-1.689,0.178,-0.074,-0.001
38981.012,33.606979,73.100067,505.434,-0.215,-0.620,-1.692,0.178,-0.074,-0.002
38981.019,33.606979,73.100067,505.447,-0.216,-0.621,-1.696,0.178,-0.074,-0.002
38981.027,33.606979,73.100067,505.459,-0.216,-0.623,-1.699,0.179,-0.075,-0.003
38981.034,33.606979,73.100067,505.471,-0.216,-0.624,-1.702,0.179,-0.075,-0.003
38981.041,33.606979,73.100067,505.484,-0.217,-0.625,-1.706,0.180,-0.075,-0.003
38981.049,33.606979,73.100067,505.496,-0.218,-0.626,-1.709,0.180,-0.075,-0.004
38981.056,33.606979,73.100067,505.509,-0.218,-0.628,-1.712,0.179,-0.075,-0.003
38981.118,33.606979,73.100067,505.616,-0.221,-0.639,-1.742,0.179,-0.077,-0.004
38981.125,33.606979,73.100067,505.629,-0.221,-0.640,-1.745,0.179,-0.077,-0.004
38981.132,33.606979,73.100067,505.642,-0.222,-0.641,-1.749,0.178,-0.077,-0.004
38981.140,33.606979,73.100067,505.655,-0.222,-0.642,-1.752,0.178,-0.078,-0.005
38981.147,33.606979,73.100067,505.668,-0.223,-0.644,-1.756,0.178,-0.077,-0.005
38981.155,33.606979,73.100067,505.681,-0.223,-0.645,-1.759,0.178,-0.077,-0.005
38981.162,33.606979,73.100067,505.694,-0.223,-0.646,-1.762,0.177,-0.077,-0.005
38981.170,33.606979,73.100067,505.707,-0.224,-0.648,-1.766,0.178,-0.077,-0.005
38981.177,33.606979,73.100067,505.720,-0.224,-0.649,-1.769,0.178,-0.078,-0.004
38981.184,33.606979,73.100067,505.733,-0.224,-0.650,-1.773,0.178,-0.078,-0.004
38981.192,33.606979,73.100067,505.746,-0.225,-0.651,-1.776,0.178,-0.078,-0.004
38981.199,33.606979,73.100067,505.759,-0.226,-0.652,-1.779,0.178,-0.078,-0.004
38981.206,33.606979,73.100060,505.772,-0.226,-0.654,-1.783,0.178,-0.077,-0.003
38981.214,33.606979,73.100060,505.785,-0.227,-0.655,-1.786,0.178,-0.077,-0.003
38981.221,33.606979,73.100060,505.798,-0.227,-0.656,-1.789,0.178,-0.078,-0.002
38981.228,33.606979,73.100060,505.811,-0.227,-0.657,-1.793,0.178,-0.078,-0.002
38981.236,33.606979,73.100060,505.825,-0.228,-0.659,-1.796,0.177,-0.078,-0.002
38981.243,33.606979,73.100060,505.838,-0.229,-0.660,-1.800,0.177,-0.078,-0.002
38981.251,33.606979,73.100060,505.851,-0.229,-0.661,-1.804,0.177,-0.077,-0.003
38981.258,33.606979,73.100060,505.865,-0.229,-0.662,-1.807,0.176,-0.076,-0.003
38981.282,33.606979,73.100067,505.136,-0.136,-0.392,-1.722,-0.174,0.041,-0.002
38981.289,33.606979,73.100067,505.149,-0.136,-0.393,-1.725,-0.174,0.041,-0.002
38981.296,33.606979,73.100067,505.162,-0.137,-0.393,-1.728,-0.174,0.041,-0.002
38981.304,33.606979,73.100067,505.175,-0.137,-0.394,-1.731,-0.174,0.041,-0.002
38981.311,33.606979,73.100067,505.187,-0.138,-0.394,-1.734,-0.175,0.041,-0.001
38981.319,33.606979,73.100067,505.200,-0.138,-0.395,-1.737,-0.175,0.041,-0.002
38981.326,33.606979,73.100067,505.213,-0.138,-0.396,-1.741,-0.175,0.041,-0.002
38981.333,33.606979,73.100067,505.226,-0.139,-0.397,-1.743,-0.174,0.041,-0.002
38981.341,33.606979,73.100067,505.239,-0.139,-0.397,-1.746,-0.174,0.042,-0.002
38981.348,33.606979,73.100067,505.251,-0.139,-0.398,-1.750,-0.173,0.042,-0.001
38981.355,33.606979,73.100067,505.264,-0.140,-0.399,-1.753,-0.173,0.042,-0.000
38981.363,33.606979,73.100067,505.277,-0.140,-0.399,-1.756,-0.173,0.042,-0.000
38981.370,33.606979,73.100067,505.290,-0.140,-0.400,-1.759,-0.173,0.042,0.001
38981.377,33.606979,73.100067,505.303,-0.140,-0.401,-1.762,-0.174,0.041,0.001
38981.385,33.606979,73.100067,505.316,-0.140,-0.402,-1.765,-0.175,0.042,0.000
38981.392,33.606979,73.100067,505.329,-0.141,-0.402,-1.769,-0.174,0.041,0.001
38981.399,33.606979,73.100067,505.342,-0.141,-0.403,-1.772,-0.175,0.041,0.002
38981.407,33.606979,73.100067,505.355,-0.141,-0.404,-1.775,-0.175,0.042,0.001
38981.414,33.606979,73.100067,505.368,-0.142,-0.405,-1.778,-0.174,0.042,0.002
38981.421,33.606979,73.100067,505.381,-0.142,-0.405,-1.781,-0.174,0.042,0.001
38981.429,33.606979,73.100067,505.394,-0.142,-0.406,-1.785,-0.174,0.041,0.002
38981.436,33.606979,73.100067,505.407,-0.143,-0.407,-1.788,-0.173,0.040,0.001
38981.443,33.606979,73.100067,505.420,-0.143,-0.408,-1.791,-0.174,0.040,0.001
38981.451,33.606979,73.100067,505.434,-0.143,-0.408,-1.795,-0.173,0.040,0.000
38981.458,33.606979,73.100067,505.447,-0.143,-0.409,-1.798,-0.173,0.040,0.000
38981.465,33.606979,73.100067,505.460,-0.144,-0.410,-1.801,-0.173,0.041,0.001
38981.473,33.606979,73.100067,505.474,-0.145,-0.410,-1.805,-0.174,0.042,0.001
38981.480,33.606979,73.100067,505.487,-0.145,-0.411,-1.808,-0.175,0.042,0.001
38981.488,33.606979,73.100067,505.500,-0.145,-0.412,-1.811,-0.175,0.041,0.002
38981.495,33.606979,73.100067,505.513,-0.145,-0.413,-1.814,-0.175,0.041,0.002
38981.502,33.606979,73.100067,505.527,-0.146,-0.413,-1.817,-0.174,0.041,0.002
38981.510,33.606979,73.100067,505.540,-0.146,-0.414,-1.820,-0.175,0.040,0.002
38981.517,33.606979,73.100067,505.554,-0.146,-0.415,-1.823,-0.174,0.040,0.003
38981.524,33.606979,73.100067,505.567,-0.146,-0.416,-1.827,-0.173,0.040,0.004
38981.532,33.606979,73.100067,505.580,-0.146,-0.417,-1.830,-0.172,0.040,0.004
38981.539,33.606979,73.100067,505.594,-0.147,-0.418,-1.832,-0.172,0.040,0.005
38981.546,33.606979,73.100067,505.607,-0.147,-0.418,-1.836,-0.172,0.040,0.005
38981.554,33.606979,73.100067,505.621,-0.147,-0.419,-1.839,-0.173,0.040,0.005
38981.561,33.606979,73.100067,505.635,-0.148,-0.420,-1.842,-0.173,0.040,0.004
38981.569,33.606979,73.100067,505.648,-0.148,-0.421,-1.845,-0.173,0.041,0.004
38981.576,33.606979,73.100067,505.662,-0.149,-0.422,-1.848,-0.172,0.041,0.004
38981.583,33.606979,73.100067,505.675,-0.149,-0.423,-1.851,-0.172,0.041,0.004
38981.591,33.606979,73.100067,505.689,-0.149,-0.424,-1.854,-0.171,0.040,0.005
38981.598,33.606979,73.100067,505.702,-0.149,-0.424,-1.858,-0.171,0.041,0.005
38981.605,33.606979,73.100067,505.716,-0.150,-0.425,-1.861,-0.171,0.041,0.004
38981.613,33.606979,73.100067,505.730,-0.150,-0.425,-1.865,-0.170,0.041,0.003
38981.620,33.606979,73.100067,505.743,-0.150,-0.426,-1.868,-0.171,0.041,0.003
38981.627,33.606979,73.100067,505.757,-0.151,-0.427,-1.871,-0.170,0.041,0.003
38981.635,33.606979,73.100067,505.771,-0.151,-0.428,-1.875,-0.170,0.040,0.003
38981.642,33.606979,73.100067,505.785,-0.151,-0.429,-1.877,-0.169,0.040,0.003
38981.649,33.606979,73.100067,505.798,-0.151,-0.429,-1.880,-0.168,0.040,0.003
38981.657,33.606979,73.100067,505.812,-0.152,-0.430,-1.884,-0.168,0.040,0.003
